region_name,nodes,edges,edge_node_ratio
amc20-dunkerque.com,21,20,0.9523809523809523
chewingnews.com,15,16,1.0666666666666667
atdhw.com,12,13,1.0833333333333333
1download.com,17,16,0.9411764705882353
cartwheelers.com,12,13,1.0833333333333333
10-cash.com,12,11,0.9166666666666666
blackberryprogramupdate.com,22,21,0.9545454545454546
academiadepoker.com,18,19,1.0555555555555556
bmg-online.com,14,15,1.0714285714285714
5724.de,13,14,1.0769230769230769
armsongs.com,14,15,1.0714285714285714
artinjan.com,12,13,1.0833333333333333
americancomposers.com,20,21,1.05
chuk.org,12,13,1.0833333333333333
ac2i-cotefleurie.com,14,13,0.9285714285714286
brumm.org,12,13,1.0833333333333333
besitztitel.de,12,13,1.0833333333333333
0mbt.com,10,9,0.9
churlishly.com,13,14,1.0769230769230769
0va.net,12,13,1.0833333333333333
34mpg.com,13,14,1.0769230769230769
bryansk.ru,327,442,1.3516819571865444
bthi.cn,14,14,1.0
bargainpoint.com,11,10,0.9090909090909091
cevapcici.com,15,16,1.0666666666666667
business-leserservice.de,18,20,1.1111111111111112
aocmovies.com,11,10,0.9090909090909091
bigvoice.nl,13,14,1.0769230769230769
bizula.com,17,17,1.0
08774.de,12,13,1.0833333333333333
bridgeways.com,18,17,0.9444444444444444
clambaked.com,12,13,1.0833333333333333
atefm.com,13,15,1.1538461538461537
bnlmerch.com,17,16,0.9411764705882353
bananagang.com,13,14,1.0769230769230769
atxoffice.be,21,20,0.9523809523809523
allcanadianmeds.net,18,17,0.9444444444444444
c83.com,12,13,1.0833333333333333
blogulucostel.com,15,16,1.0666666666666667
appletvsource.com,13,14,1.0769230769230769
banff2004.com,16,15,0.9375
biddestone.org,15,14,0.9333333333333333
cancerwatch.info,14,13,0.9285714285714286
50centpimp.com,15,14,0.9333333333333333
10x10-tur.info,14,15,1.0714285714285714
antispayware.com,17,16,0.9411764705882353
allaccessmusicmagazine.com,15,16,1.0666666666666667
bearingbeads.com,15,14,0.9333333333333333
animef.com,22,25,1.1363636363636365
annetts-tortenshop.de,14,15,1.0714285714285714
92026.com,12,13,1.0833333333333333
christcrusher.com,12,12,1.0
centralcityseoul.com,12,13,1.0833333333333333
bingandbong.net,12,13,1.0833333333333333
archibial.pl,36,47,1.3055555555555556
allnavysurplus.info,13,14,1.0769230769230769
a350.ca,12,13,1.0833333333333333
61md10.org,13,14,1.0769230769230769
bigskyinternational.com,10,9,0.9
cockshut.com,12,13,1.0833333333333333
christophermordetzky.com,12,13,1.0833333333333333
a1chat.com,14,13,0.9285714285714286
agilbis.de,15,16,1.0666666666666667
bojori.com,15,15,1.0
60frames.com,19,18,0.9473684210526315
360qs.com,15,14,0.9333333333333333
badisco.it,12,13,1.0833333333333333
abracadabrasolutions.com,18,17,0.9444444444444444
accesscomms.com,25,24,0.96
allanhecox.com,16,15,0.9375
aptyp.net,11,10,0.9090909090909091
b-rfence.com,16,15,0.9375
cnjlcom.com,24,26,1.0833333333333333
bratzcom.com,13,14,1.0769230769230769
byfz.com,13,14,1.0769230769230769
brandhof.eu,12,13,1.0833333333333333
alleswatjewetenwilt.nl,18,17,0.9444444444444444
abbaziafiastramonaci.it,13,14,1.0769230769230769
cfltap.com,13,14,1.0769230769230769
101ramadan.com,11,10,0.9090909090909091
cliccalo.net,12,13,1.0833333333333333
apprehensive.com,12,13,1.0833333333333333
cienciapolitica.com,13,14,1.0769230769230769
bivinc.com,14,15,1.0714285714285714
coloradocaves.com,20,21,1.05
bamcomp.com,25,25,1.0
benesse-artsite.jp,15,16,1.0666666666666667
bleider.com,16,17,1.0625
adanigas.com,16,15,0.9375
1m9.de,12,13,1.0833333333333333
anythingyoucandoicandovegan.com,11,10,0.9090909090909091
anglefoodministries.com,13,12,0.9230769230769231
campuslie.org,15,14,0.9333333333333333
abc-hp.com,16,19,1.1875
asunalhall.com,12,13,1.0833333333333333
americomp.com,17,16,0.9411764705882353
africanwomen.com,15,16,1.0666666666666667
angguntraders.com,15,16,1.0666666666666667
c6497.cn,5,4,0.8
bobbyhenry.com,16,17,1.0625
athletics.ca,47,57,1.2127659574468086
71587.com,12,13,1.0833333333333333
balkarsingh.com,15,16,1.0666666666666667
chiffon.org,10,9,0.9
bootworld.de,12,13,1.0833333333333333
billbryson.com,15,14,0.9333333333333333
bjlfty.com,3,2,0.6666666666666666
49596.de,12,13,1.0833333333333333
acig.ru,32,33,1.03125
alaskamobility.org,11,10,0.9090909090909091
affactive.com,14,13,0.9285714285714286
adateforsex.com,12,13,1.0833333333333333
2kcut.com,13,14,1.0769230769230769
airodump.com,15,14,0.9333333333333333
articlesyoucantmiss.com,17,16,0.9411764705882353
amphilophus.com,14,15,1.0714285714285714
7i.ca,15,16,1.0666666666666667
bomox.de,12,13,1.0833333333333333
alliancebikeco.com,14,15,1.0714285714285714
adult-toys.com,16,15,0.9375
autoranchtx.com,15,17,1.1333333333333333
bhel.org,9,8,0.8888888888888888
blacklilac.com,14,15,1.0714285714285714
79ch.net,14,14,1.0
06735.de,12,13,1.0833333333333333
casus-belli.net,17,18,1.0588235294117647
bodydancer.com,15,16,1.0666666666666667
archdiosa.org,22,26,1.1818181818181819
airenti.com,18,17,0.9444444444444444
chefinprogress.com,18,17,0.9444444444444444
adose.com,12,13,1.0833333333333333
2comtech.com,17,20,1.1764705882352942
circuitodejerez.com,14,13,0.9285714285714286
abihayat.com,12,13,1.0833333333333333
bombmason.mp,14,15,1.0714285714285714
b2278.cn,5,4,0.8
adet.it,15,16,1.0666666666666667
clearwaterbeach.de,12,13,1.0833333333333333
colfe.com,14,15,1.0714285714285714
ahr1.com,13,12,0.9230769230769231
basilisco.com,12,13,1.0833333333333333
adrenalinerushfitness.com,14,15,1.0714285714285714
51jwz.net,7,6,0.8571428571428571
annmariestyle.com,16,15,0.9375
biblebuddiesshow.org,18,17,0.9444444444444444
chateaudestuileries.org,18,19,1.0555555555555556
b2bmic.com,5,4,0.8
btwlol.com,12,13,1.0833333333333333
35584.de,12,13,1.0833333333333333
cfgzt.com,10,9,0.9
abc-networks.de,14,15,1.0714285714285714
bs4host.com,17,16,0.9411764705882353
buvin.com,13,15,1.1538461538461537
coldfree.com,12,11,0.9166666666666666
alinm.com,12,13,1.0833333333333333
alfrankenshow.com,13,14,1.0769230769230769
breakfreebooks.com,22,22,1.0
chnlove.com,26,25,0.9615384615384616
acornvideos.com,15,16,1.0666666666666667
blogdeq.com,17,18,1.0588235294117647
ccsap.com,16,17,1.0625
chopstickz.com,15,16,1.0666666666666667
amonos.com,12,13,1.0833333333333333
afwr.com,13,14,1.0769230769230769
bulletsnbabesdvds.com,16,15,0.9375
cmdays.com,5,4,0.8
51jbp.com,12,13,1.0833333333333333
bittenbyparanormalromance.com,21,20,0.9523809523809523
celestium.com,15,16,1.0666666666666667
chuzao.com,12,13,1.0833333333333333
bujx.com,12,13,1.0833333333333333
bigbangblog.org,16,15,0.9375
angelrecordscanada.com,13,12,0.9230769230769231
bloggingtofame.com,14,15,1.0714285714285714
borarir.com,25,24,0.96
2008sky.net,13,14,1.0769230769230769
arenza.com,12,13,1.0833333333333333
arteven.org,11,10,0.9090909090909091
casonbuildersupply.com,18,17,0.9444444444444444
animation.pro,12,13,1.0833333333333333
3gops.com,16,17,1.0625
ameliaweb.com,17,16,0.9411764705882353
baanpa.com,12,13,1.0833333333333333
bau-haus-grund.de,14,15,1.0714285714285714
04527.de,12,13,1.0833333333333333
appint.com,12,13,1.0833333333333333
atibloggo.com,15,16,1.0666666666666667
androidomnia.com,14,13,0.9285714285714286
calixnetworks.com,17,16,0.9411764705882353
bunnys-s.net,12,11,0.9166666666666666
boldbusinesstalk.com,17,16,0.9411764705882353
benic.us,12,13,1.0833333333333333
aluminiumrohr.net,12,13,1.0833333333333333
258xt.com,13,12,0.9230769230769231
belestrane.org,13,12,0.9230769230769231
abusers.de,13,14,1.0769230769230769
ballsports.de,14,15,1.0714285714285714
asbest.com,12,13,1.0833333333333333
camelfart.com,12,11,0.9166666666666666
brasserie-madeira.com,17,16,0.9411764705882353
a7640.cn,5,4,0.8
bemaps.com,15,16,1.0666666666666667
animetengoku.com,30,29,0.9666666666666667
candidatepro.com,12,13,1.0833333333333333
breimeier.de,12,13,1.0833333333333333
brandtjes.nl,21,25,1.1904761904761905
c2meworld.com,11,10,0.9090909090909091
0and6.com,12,13,1.0833333333333333
ayefir.com,15,16,1.0666666666666667
a992.cn,5,4,0.8
aggravatedmusic.com,17,16,0.9411764705882353
2009lincoln.net,11,10,0.9090909090909091
billones.org,12,13,1.0833333333333333
6680x.net,1,0,0.0
atollmusic.com,17,16,0.9411764705882353
ciegos.org,13,14,1.0769230769230769
ahmetusal.com,18,19,1.0555555555555556
beitler.net,14,15,1.0714285714285714
cdreleases.net,12,13,1.0833333333333333
candidatestats.com,21,20,0.9523809523809523
bikebali.com,24,24,1.0
7n.org,13,14,1.0769230769230769
78983.com,13,12,0.9230769230769231
1080t.com,8,7,0.875
blacknight-mt2.de,19,18,0.9473684210526315
aahoroscopes.com,10,9,0.9
ant1fm.net,15,14,0.9333333333333333
aquabib.com,15,16,1.0666666666666667
browse007.com,18,17,0.9444444444444444
abortionrights.net,15,14,0.9333333333333333
aspservice.ch,23,24,1.0434782608695652
bcbsv.com,12,13,1.0833333333333333
besiri.net,12,13,1.0833333333333333
bossbuildhost.com,25,28,1.12
chczy.com,17,16,0.9411764705882353
billigsten.de,13,14,1.0769230769230769
75883.com,12,13,1.0833333333333333
17silver.com,13,12,0.9230769230769231
apocc.org,15,16,1.0666666666666667
ameritar.com,11,10,0.9090909090909091
clabberhead.com,13,14,1.0769230769230769
8jdh.com,10,9,0.9
atouchofclassautobody.com,11,10,0.9090909090909091
beug.com,20,24,1.2
arisaithendral.com,11,10,0.9090909090909091
235c.com,17,16,0.9411764705882353
claudiablacknews.com,13,14,1.0769230769230769
astroberater24.de,14,15,1.0714285714285714
bedwab.com,16,17,1.0625
clubbingspain.net,12,13,1.0833333333333333
cfakes.net,13,14,1.0769230769230769
1moment.net,12,13,1.0833333333333333
1clicktofreecash.com,16,15,0.9375
bpmjapan.com,17,16,0.9411764705882353
bridgitmendlerfan.net,18,17,0.9444444444444444
adho.net,10,9,0.9
738yc.com,17,20,1.1764705882352942
annetsofa.com,15,16,1.0666666666666667
authenticsportsinc.com,20,24,1.2
6868gs.com,5,5,1.0
cbda.org,29,32,1.103448275862069
carolcity.net,20,21,1.05
brexio.com,12,13,1.0833333333333333
6load.com,25,25,1.0
a4e.org,12,13,1.0833333333333333
artesian.ca,13,14,1.0769230769230769
artsa7.com,17,18,1.0588235294117647
4uk4e.com,14,15,1.0714285714285714
cesvasf.com,13,14,1.0769230769230769
13ns.com,13,12,0.9230769230769231
abioc.com,19,18,0.9473684210526315
7stv.com,18,17,0.9444444444444444
cerg.net,10,9,0.9
blindsquirrelseeds.com,14,15,1.0714285714285714
cabinetofdrcaligari.com,16,15,0.9375
afro-masks.com,22,21,0.9545454545454546
applyhotjobs.com,15,14,0.9333333333333333
brandonchurch.org,14,15,1.0714285714285714
71694.com,12,13,1.0833333333333333
belsoft.ch,28,28,1.0
alnashmi.com,15,14,0.9333333333333333
cfmgy.com,13,12,0.9230769230769231
37192.com,12,13,1.0833333333333333
anassin.com,39,44,1.1282051282051282
afre.org,12,13,1.0833333333333333
a6364.cn,5,4,0.8
7ssw.com,12,11,0.9166666666666666
bleiksdagan.com,16,15,0.9375
101team.com,17,16,0.9411764705882353
clubpenguincommunity.com,21,22,1.0476190476190477
bjltld.com,3,2,0.6666666666666666
83257.de,12,13,1.0833333333333333
bisdu.com,12,13,1.0833333333333333
bizunit.com,12,13,1.0833333333333333
9mhw.com,15,14,0.9333333333333333
assietteaubeurre.com,15,16,1.0666666666666667
bridejunk.com,12,13,1.0833333333333333
burettes.fr,15,16,1.0666666666666667
bestaffiliateprograms2010.info,15,16,1.0666666666666667
61cf.com,11,10,0.9090909090909091
abonnieren.de,12,13,1.0833333333333333
azasta.com,13,14,1.0769230769230769
caswellcounty.com,13,14,1.0769230769230769
champions-league.eu,12,13,1.0833333333333333
bendhosting.net,27,29,1.0740740740740742
brevardrealestateonline.com,22,21,0.9545454545454546
ashelleydesign.com,26,29,1.1153846153846154
co.cu,419,518,1.2362768496420047
amelian.com,15,16,1.0666666666666667
almunaband.com,14,13,0.9285714285714286
92109.net,12,13,1.0833333333333333
bluewonders.com,11,10,0.9090909090909091
cmg-ag.ch,14,16,1.1428571428571428
adagrin.com,17,16,0.9411764705882353
4dipad.com,12,13,1.0833333333333333
blueblog.com,12,13,1.0833333333333333
batagem.com,15,16,1.0666666666666667
2biz.com,15,16,1.0666666666666667
blogshot.de,13,14,1.0769230769230769
41by.com,8,7,0.875
88pk.net,5,4,0.8
4dbe.com,11,10,0.9090909090909091
alifeussale.com,17,16,0.9411764705882353
belez.com,13,14,1.0769230769230769
bulkreo.org,13,14,1.0769230769230769
azharacademy.org,18,20,1.1111111111111112
censorshipsucksballs.com,14,15,1.0714285714285714
awyx.com,32,41,1.28125
animatorhost.com,16,15,0.9375
adamcain.com,17,16,0.9411764705882353
billboardcharts.net,12,13,1.0833333333333333
bellys-circus-tokyo.com,11,10,0.9090909090909091
cafy.org,32,42,1.3125
ccorv.com,14,15,1.0714285714285714
autowonder.com,12,13,1.0833333333333333
aaau.de,16,17,1.0625
amerikando.com,21,20,0.9523809523809523
aj1.net,12,13,1.0833333333333333
chinasteam.com,21,20,0.9523809523809523
50354.de,12,13,1.0833333333333333
bernhardguenter.com,16,17,1.0625
bebes.es,12,13,1.0833333333333333
buoyancy.com,17,16,0.9411764705882353
16pm.com,10,9,0.9
askbabynames.com,25,28,1.12
chicklit.eu,12,13,1.0833333333333333
05228.de,12,13,1.0833333333333333
cliniccs.com,12,13,1.0833333333333333
22xa.com,14,15,1.0714285714285714
aufdermauer.com,15,16,1.0666666666666667
blogjulianatoledo.com,15,16,1.0666666666666667
bronchiolar.com,17,16,0.9411764705882353
48193.net,12,13,1.0833333333333333
adrianhervella.es,15,16,1.0666666666666667
bed4u.com,15,16,1.0666666666666667
arbeitszeitermittlung.de,12,13,1.0833333333333333
c9860.cn,5,4,0.8
cnwywl.com,10,9,0.9
2wc3.com,14,13,0.9285714285714286
accessfromeverywhere.com,16,15,0.9375
androxan.us,23,26,1.1304347826086956
bevera.com,15,15,1.0
123-ptp.com,15,16,1.0666666666666667
b4935.cn,5,4,0.8
capisci.com,12,13,1.0833333333333333
allago.com,13,14,1.0769230769230769
bluzzaworld.com,47,78,1.6595744680851063
areusa.com,11,10,0.9090909090909091
albarod.com,16,17,1.0625
alabama13.com,13,14,1.0769230769230769
clex.com,14,14,1.0
bonvivantvancouverisland.com,21,20,0.9523809523809523
avrelian.com,12,13,1.0833333333333333
5cfj.com,14,13,0.9285714285714286
adabstu.com,14,13,0.9285714285714286
artofdesigns.com,14,15,1.0714285714285714
bmfla.com,14,13,0.9285714285714286
bambyk.com,15,16,1.0666666666666667
51ns.com,18,21,1.1666666666666667
calvas.org,13,14,1.0769230769230769
collectionconnection.nl,63,74,1.1746031746031746
amvila-real.com,18,17,0.9444444444444444
cheapelectricguitars.biz,12,11,0.9166666666666666
butxaca.com,15,14,0.9333333333333333
blogadictos.com,15,16,1.0666666666666667
alatrionline.net,13,14,1.0769230769230769
battlegroundrestaurant.com,12,13,1.0833333333333333
civita.info,12,11,0.9166666666666666
cdfux.de,12,13,1.0833333333333333
ajanslar.com,12,13,1.0833333333333333
accessthefuture.net,19,19,1.0
25.org,15,16,1.0666666666666667
apgs.de,12,13,1.0833333333333333
bellvillesassoon.com,15,16,1.0666666666666667
007pr.com,13,14,1.0769230769230769
boronchamber.org,13,14,1.0769230769230769
ccccam.de,13,14,1.0769230769230769
b92.net,87,96,1.103448275862069
autolounge.net,13,14,1.0769230769230769
boapp.com,13,15,1.1538461538461537
bandar-music.com,18,22,1.2222222222222223
a8086.cn,5,4,0.8
506.de,12,13,1.0833333333333333
bananaloca.com,13,12,0.9230769230769231
avonmass.net,12,13,1.0833333333333333
blogget.biz,10,10,1.0
aesthetica.de,13,14,1.0769230769230769
bluetoquemarketing.com,10,9,0.9
akxlyb.com,5,4,0.8
3pintracking.com,15,16,1.0666666666666667
buylegalincense.com,16,17,1.0625
ami1980.com,16,19,1.1875
buildyourowntoolbar.com,14,13,0.9285714285714286
3drives.com,14,15,1.0714285714285714
cnusa.org,10,9,0.9
chiangmai-chiangrai.com,23,27,1.173913043478261
begreifen.de,12,13,1.0833333333333333
bkdbet.com,14,13,0.9285714285714286
balilure.com,11,10,0.9090909090909091
ahmetaslan.org,14,15,1.0714285714285714
birdwoman.com,13,14,1.0769230769230769
chansiuki.com,17,16,0.9411764705882353
buaso.com,13,12,0.9230769230769231
casinoplatz.de,12,13,1.0833333333333333
bridgeview-il.gov,13,12,0.9230769230769231
bananasurprise.com,10,9,0.9
5887.de,13,14,1.0769230769230769
11xsk.com,14,14,1.0
almaguinnews.ca,13,14,1.0769230769230769
a1452.cn,5,4,0.8
charbel.org,14,13,0.9285714285714286
bestpocketknifereviews.com,12,13,1.0833333333333333
baroncohen.com,20,21,1.05
aria-nightclub.com,19,19,1.0
anhsau.info,18,17,0.9444444444444444
cityabode.net,13,14,1.0769230769230769
cnedra.org,14,15,1.0714285714285714
1oy.de,12,13,1.0833333333333333
businessad.biz,29,36,1.2413793103448276
aldeas.com,17,16,0.9411764705882353
baantalaydao.com,13,12,0.9230769230769231
1064.net,14,13,0.9285714285714286
bodenweb.de,12,13,1.0833333333333333
arrolite.com,18,18,1.0
aieip.com,13,12,0.9230769230769231
amigoslapelicula.com,15,16,1.0666666666666667
addmotion.net,14,15,1.0714285714285714
34017.com,14,15,1.0714285714285714
benift.com,19,18,0.9473684210526315
collegiate.com,27,28,1.037037037037037
369z.net,15,14,0.9333333333333333
boror.com,15,15,1.0
chinesewall.org,12,13,1.0833333333333333
adventistickiwebcentar.com,15,16,1.0666666666666667
brokencapillariesnyc.org,21,20,0.9523809523809523
c5495.cn,5,4,0.8
51mdt.com,12,12,1.0
chicmagnet.com,12,13,1.0833333333333333
cinderellaonstage.com,14,15,1.0714285714285714
c8707.cn,5,4,0.8
bigcityvideo.net,20,23,1.15
biopla.org,14,15,1.0714285714285714
alheavyrescue.com,16,15,0.9375
baileju.cc,5,4,0.8
artcarrier.com,12,13,1.0833333333333333
acrobate.de,12,13,1.0833333333333333
aintab.com,15,16,1.0666666666666667
aajnews.tv,14,16,1.1428571428571428
adam-italia.it,29,36,1.2413793103448276
bstv.com,12,13,1.0833333333333333
battlecenter.net,25,29,1.16
bomhus.com,12,13,1.0833333333333333
acquisitionx.org,13,14,1.0769230769230769
btjnh.com,7,7,1.0
candialomellina.com,12,13,1.0833333333333333
banjamin.com,12,13,1.0833333333333333
00130gallery.net,12,11,0.9166666666666666
buyprinter.net,14,13,0.9285714285714286
chilax.de,12,13,1.0833333333333333
anicma.de,14,15,1.0714285714285714
cintapuccino.com,14,15,1.0714285714285714
activador.net,12,13,1.0833333333333333
ads-4-free.net,13,12,0.9230769230769231
9wd.com,12,13,1.0833333333333333
118artist.com,24,27,1.125
brozolo.com,14,13,0.9285714285714286
c6402.cn,5,4,0.8
ceoof.com,20,21,1.05
4bmalaysia.com,19,18,0.9473684210526315
closurei.com,16,15,0.9375
a9853.cn,5,4,0.8
cdtin.com,12,13,1.0833333333333333
011.cn,14,15,1.0714285714285714
ckooora.com,13,14,1.0769230769230769
baths.pro,37,52,1.4054054054054055
codecollege.net,15,16,1.0666666666666667
6up23.com,12,11,0.9166666666666666
angelaberry.com,15,16,1.0666666666666667
78mov.com,14,13,0.9285714285714286
biznesiuspeh.ru,18,18,1.0
baou.com,73,92,1.2602739726027397
araon.com,13,14,1.0769230769230769
029paoku.com,13,12,0.9230769230769231
cobraball.org,18,17,0.9444444444444444
building7.org,13,14,1.0769230769230769
atime.de,12,13,1.0833333333333333
21279.de,12,13,1.0833333333333333
addbusinesslink.com,16,16,1.0
candyshandjobs.com,14,15,1.0714285714285714
adroitwebservices.net,16,19,1.1875
chrisrobinson.ca,12,11,0.9166666666666666
cloaktool.com,13,12,0.9230769230769231
07992.com,15,14,0.9333333333333333
balatartin.com,13,14,1.0769230769230769
browncatastrophe.com,13,12,0.9230769230769231
buchhelfer.de,17,16,0.9411764705882353
cannonsex.com,25,30,1.2
bluejeans.eu,12,13,1.0833333333333333
callasia.net,17,16,0.9411764705882353
cmxcon.com,35,44,1.2571428571428571
bahama.org,12,13,1.0833333333333333
bibirussell.com,17,16,0.9411764705882353
anxiety.pro,12,13,1.0833333333333333
beautysupercity.com,13,12,0.9230769230769231
c1063.cn,5,4,0.8
betag.de,13,15,1.1538461538461537
7ashion.com,12,13,1.0833333333333333
ac104.com,24,24,1.0
casaasia.org,22,26,1.1818181818181819
5ys.net,11,10,0.9090909090909091
braceletts.com,12,13,1.0833333333333333
aucobuy.com,11,10,0.9090909090909091
backbuch.net,15,14,0.9333333333333333
1strr.com,35,34,0.9714285714285714
b1950.cn,5,4,0.8
chicksdigit.com,12,13,1.0833333333333333
6-f.net,14,15,1.0714285714285714
91tv.org,12,13,1.0833333333333333
asstulip.net,11,10,0.9090909090909091
climateresource.com,9,8,0.8888888888888888
buggybathe.com,13,12,0.9230769230769231
ad-aminoflight.net,16,18,1.125
chalks.net,20,21,1.05
cakewalk-ramin.de,17,18,1.0588235294117647
cashswing.com,15,14,0.9333333333333333
anyjaumeprimer.com,20,24,1.2
bar95.com,12,12,1.0
aprendendocoreano.com,22,21,0.9545454545454546
authoritarian.com,15,16,1.0666666666666667
36939.com,10,9,0.9
afdie.org,13,14,1.0769230769230769
carwashery.com,14,15,1.0714285714285714
